2025-06-09 11:51:45.634 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999867081642151, rmse: 0.01638343371450901
2025-06-09 11:51:45.651 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.999987006187439, rmse: 0.016239631921052933
2025-06-09 11:51:45.668 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.9999879598617554, rmse: 0.015649784356355667
2025-06-09 11:51:45.685 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 992, similarity: 0.9999881386756897, rmse: 0.015534896403551102
2025-06-09 11:51:45.702 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1024, similarity: 0.9999883770942688, rmse: 0.015324358828365803
2025-06-09 11:51:45.720 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1056, similarity: 0.9999884366989136, rmse: 0.015372810885310173
2025-06-09 11:51:45.737 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1088, similarity: 0.9999889731407166, rmse: 0.014939714223146439
2025-06-09 11:51:45.755 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1120, similarity: 0.9999918937683105, rmse: 0.012776351533830166
2025-06-09 11:51:45.772 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1152, similarity: 0.9999939203262329, rmse: 0.011090738698840141
Running SQAttn...:   7%|▋         | 2/28 [00:01<00:15,  1.70it/s]2025-06-09 11:51:45.923 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 2
2025-06-09 11:51:45.946 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9993780851364136, rmse: 0.1826700121164322
2025-06-09 11:51:45.963 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9996885061264038, rmse: 0.129285529255867
2025-06-09 11:51:45.980 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9997775554656982, rmse: 0.10925765335559845
2025-06-09 11:51:45.997 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9998530149459839, rmse: 0.08883156627416611
2025-06-09 11:51:46.014 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9998968839645386, rmse: 0.07440769672393799
2025-06-09 11:51:46.030 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.999920129776001, rmse: 0.06546816229820251
2025-06-09 11:51:46.048 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999685287475586, rmse: 0.04108079522848129
2025-06-09 11:51:46.065 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9999724626541138, rmse: 0.038493454456329346
2025-06-09 11:51:46.083 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9999769926071167, rmse: 0.03522822633385658
2025-06-09 11:51:46.100 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999828338623047, rmse: 0.030451560392975807
2025-06-09 11:51:46.117 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999853372573853, rmse: 0.02812250889837742
2025-06-09 11:51:46.134 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999876022338867, rmse: 0.025790436193346977
2025-06-09 11:51:46.151 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999905824661255, rmse: 0.02259289100766182
2025-06-09 11:51:46.168 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999912977218628, rmse: 0.02156100422143936
2025-06-09 11:51:46.185 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999924898147583, rmse: 0.020062120631337166
2025-06-09 11:51:46.203 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.9999938011169434, rmse: 0.018347086384892464
2025-06-09 11:51:46.220 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999951124191284, rmse: 0.01626778393983841
2025-06-09 11:51:46.237 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999954700469971, rmse: 0.015507661737501621
2025-06-09 11:51:46.254 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999960660934448, rmse: 0.014749194495379925
2025-06-09 11:51:46.271 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.999996542930603, rmse: 0.013793285004794598
2025-06-09 11:51:46.289 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999973773956299, rmse: 0.011941666714847088
Running SQAttn...:  11%|█         | 3/28 [00:01<00:13,  1.80it/s]2025-06-09 11:51:46.434 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 3
2025-06-09 11:51:46.456 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9996707439422607, rmse: 0.13473141193389893
2025-06-09 11:51:46.473 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9998403191566467, rmse: 0.09381910413503647
2025-06-09 11:51:46.490 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9999012351036072, rmse: 0.07381168752908707
2025-06-09 11:51:46.507 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9999364018440247, rmse: 0.05920223519206047
2025-06-09 11:51:46.524 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9999608993530273, rmse: 0.04651514068245888
2025-06-09 11:51:46.541 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.999971330165863, rmse: 0.039791855961084366
2025-06-09 11:51:46.558 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999761581420898, rmse: 0.03632957488298416
2025-06-09 11:51:46.575 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9999792575836182, rmse: 0.033826958388090134
2025-06-09 11:51:46.592 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9999818801879883, rmse: 0.031668681651353836
2025-06-09 11:51:46.609 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.999983549118042, rmse: 0.0300627201795578
2025-06-09 11:51:46.626 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999852776527405, rmse: 0.028586791828274727
2025-06-09 11:51:46.644 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999868869781494, rmse: 0.027000300586223602
2025-06-09 11:51:46.661 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999880194664001, rmse: 0.02580934576690197
2025-06-09 11:51:46.677 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999887943267822, rmse: 0.025008682161569595
2025-06-09 11:51:46.695 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999892115592957, rmse: 0.02441733330488205
2025-06-09 11:51:46.714 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.9999896883964539, rmse: 0.023919912055134773
2025-06-09 11:51:46.731 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999901652336121, rmse: 0.02335512265563011
2025-06-09 11:51:46.749 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999911189079285, rmse: 0.0222408939152956
2025-06-09 11:51:46.766 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999920129776001, rmse: 0.021182013675570488
2025-06-09 11:51:46.783 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999923706054688, rmse: 0.02062780223786831
2025-06-09 11:51:46.800 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999929070472717, rmse: 0.019952848553657532
2025-06-09 11:51:46.817 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999933838844299, rmse: 0.01910172961652279
2025-06-09 11:51:46.834 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999939203262329, rmse: 0.018444372341036797
2025-06-09 11:51:46.851 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.999994158744812, rmse: 0.018028169870376587
2025-06-09 11:51:46.868 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.9999945759773254, rmse: 0.017400039359927177
2025-06-09 11:51:46.885 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999951720237732, rmse: 0.01655256189405918
2025-06-09 11:51:46.902 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.9999957084655762, rmse: 0.015578841790556908
2025-06-09 11:51:46.919 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999960660934448, rmse: 0.014731586910784245
2025-06-09 11:51:46.936 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.9999962449073792, rmse: 0.01442559715360403
2025-06-09 11:51:46.958 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.999996542930603, rmse: 0.014104001224040985
2025-06-09 11:51:46.975 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 992, similarity: 0.9999969005584717, rmse: 0.013436641544103622
2025-06-09 11:51:46.992 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1024, similarity: 0.9999972581863403, rmse: 0.012470218352973461
2025-06-09 11:51:47.009 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1056, similarity: 0.9999974966049194, rmse: 0.011995989829301834
Running SQAttn...:  14%|█▍        | 4/28 [00:02<00:14,  1.61it/s]2025-06-09 11:51:47.129 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 4
2025-06-09 11:51:47.152 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9995301961898804, rmse: 0.16466037929058075
2025-06-09 11:51:47.169 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.999708890914917, rmse: 0.1296098530292511
2025-06-09 11:51:47.187 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9997950792312622, rmse: 0.10875533521175385
2025-06-09 11:51:47.204 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9998525381088257, rmse: 0.09225847572088242
2025-06-09 11:51:47.221 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9998939037322998, rmse: 0.07823041826486588
2025-06-09 11:51:47.238 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9999105930328369, rmse: 0.07178940623998642
2025-06-09 11:51:47.256 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999332427978516, rmse: 0.06199010834097862
2025-06-09 11:51:47.273 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9999449253082275, rmse: 0.05637781694531441
2025-06-09 11:51:47.290 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.999955415725708, rmse: 0.05070233717560768
2025-06-09 11:51:47.307 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.99996417760849, rmse: 0.04543065279722214
2025-06-09 11:51:47.324 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999698400497437, rmse: 0.041633907705545425
2025-06-09 11:51:47.341 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999727606773376, rmse: 0.03958386182785034
2025-06-09 11:51:47.358 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999769926071167, rmse: 0.0363907590508461
2025-06-09 11:51:47.376 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.999980628490448, rmse: 0.03329313173890114
2025-06-09 11:51:47.393 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999837279319763, rmse: 0.030559241771697998
2025-06-09 11:51:47.410 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.9999853372573853, rmse: 0.02886376343667507
2025-06-09 11:51:47.427 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999881982803345, rmse: 0.026087021455168724
2025-06-09 11:51:47.444 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999892711639404, rmse: 0.02486548386514187
2025-06-09 11:51:47.461 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999904632568359, rmse: 0.02336997725069523
2025-06-09 11:51:47.478 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999920129776001, rmse: 0.021397752687335014
2025-06-09 11:51:47.496 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999933242797852, rmse: 0.019586708396673203
2025-06-09 11:51:47.513 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999939203262329, rmse: 0.018549293279647827
2025-06-09 11:51:47.530 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999945163726807, rmse: 0.017596781253814697
2025-06-09 11:51:47.547 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999953508377075, rmse: 0.016318004578351974
2025-06-09 11:51:47.564 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.9999961853027344, rmse: 0.014958426356315613
2025-06-09 11:51:47.581 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.999996542930603, rmse: 0.013928553089499474
2025-06-09 11:51:47.598 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.9999971389770508, rmse: 0.01278896164149046
2025-06-09 11:51:47.616 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999973773956299, rmse: 0.01223055925220251
2025-06-09 11:51:47.632 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.9999975562095642, rmse: 0.01171908900141716
Running SQAttn...:  18%|█▊        | 5/28 [00:02<00:14,  1.61it/s]2025-06-09 11:51:47.774 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 5
2025-06-09 11:51:47.797 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9993692636489868, rmse: 0.19224734604358673
2025-06-09 11:51:47.814 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9996675848960876, rmse: 0.13956674933433533
2025-06-09 11:51:47.830 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9997719526290894, rmse: 0.11563186347484589
2025-06-09 11:51:47.847 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9998303651809692, rmse: 0.09971600025892258
2025-06-09 11:51:47.865 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9998674988746643, rmse: 0.08813459426164627
2025-06-09 11:51:47.882 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.999893307685852, rmse: 0.0790693536400795
2025-06-09 11:51:47.900 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999136924743652, rmse: 0.07110604643821716
2025-06-09 11:51:47.917 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9999246001243591, rmse: 0.0664706751704216
2025-06-09 11:51:47.934 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9999353289604187, rmse: 0.061556924134492874
2025-06-09 11:51:47.951 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999440908432007, rmse: 0.05726400017738342
2025-06-09 11:51:47.968 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999499320983887, rmse: 0.05412072688341141
2025-06-09 11:51:47.985 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999561309814453, rmse: 0.05067213252186775
2025-06-09 11:51:48.002 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999613761901855, rmse: 0.04751915857195854
2025-06-09 11:51:48.019 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999657869338989, rmse: 0.04475003108382225
2025-06-09 11:51:48.036 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999695420265198, rmse: 0.04223189130425453
2025-06-09 11:51:48.053 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.999973475933075, rmse: 0.03944003954529762
2025-06-09 11:51:48.070 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999765753746033, rmse: 0.03702017292380333
2025-06-09 11:51:48.088 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999789595603943, rmse: 0.035096269100904465
2025-06-09 11:51:48.105 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999809861183167, rmse: 0.03330487757921219
2025-06-09 11:51:48.122 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999833106994629, rmse: 0.03119456022977829
2025-06-09 11:51:48.139 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999855756759644, rmse: 0.02888837829232216
2025-06-09 11:51:48.156 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999872446060181, rmse: 0.027310190722346306
2025-06-09 11:51:48.173 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999882578849792, rmse: 0.02614678256213665
2025-06-09 11:51:48.190 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.99998939037323, rmse: 0.02486708201467991
2025-06-09 11:51:48.208 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.9999906420707703, rmse: 0.02338446117937565
2025-06-09 11:51:48.225 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999922513961792, rmse: 0.021267643198370934
